toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_tranmid
"3453.01",360473750,"PC",4.3618031,3130.0000000,2460071.4327800
"3454.01",359426909,"PC",3.9415006,8940.0000000,2459357.8298800
"3456.01",357661805,"PC",17.0298529,15940.0000000,2459361.0873890
"3458.01",340228388,"PC",3.1726875,18990.0000000,2459354.4002330
"3459.01",335860261,"PC",8.4893234,14020.0000000,2459354.8939190
"3460.01",39858507,"PC",4.6288384,5380.0000000,2459378.7784000
"3461.01",334080358,"PC",11.4483792,6660.0000000,2459357.9276220
"3462.01",324116813,"PC",6.3885628,4410.0000000,2459379.3641860
"3463.01",292889298,"PC",2.2538878,7450.0000000,2458651.5598570
"3464.01",290504044,"PC",3.6515704,5830.0000000,2459360.3189760
"3465.01",454361389,"PC",3.9563671,4330.0000000,2460045.0545330
"3466.01",284254253,"FP",1.8629080,3420.0000000,2458651.9738150
"3467.01",453289469,"FP",0.7799194,1920.0000000,2458652.4368120
"3468.01",282091493,"FP",3.3789946,11150.0000000,2458647.6855140
"3469.01",447192619,"PC",2.6566986,10670.0000000,2459382.8341810
"3470.01",277538491,"PC",3.2404614,15130.0000000,2459357.0219860
"3471.01",407166076,"PC",8.7520247,17410.0000000,2459380.3847010
"3472.01",275562670,"FP",1.5810556,33340.0000000,2458651.4492730
"3473.01",406861922,"PC",4.0358074,11250.0000000,2459384.8165390
"3474.01",274367763,"PC",3.8795023,12260.0000000,2459358.6632460
"3475.01",403507814,"PC",2.7812908,11930.0000000,2459383.8426000
"3476.01",272983172,"PC",4.3205081,13290.0000000,2459385.8968100
"3477.01",402391147,"PC",3.3626798,11000.0000000,2459387.7814240
"3478.01",255909950,"PC",1.8285600,17750.0000000,2459385.4236340
"3479.01",402219289,"PC",2.1970052,7470.0000000,2459386.4822740
"3480.01",254909777,"PC",2.1301227,16130.0000000,2458650.1973090
"3481.01",396316939,"PC",4.9214799,3710.0000000,2459386.3019530
"3482.01",254629854,"FP",0.9714298,1650.0000000,2459359.5472200
"3483.01",395926728,"PC",1.4466788,4410.0000000,2459388.8531330
"3484.01",221882319,"PC",5.1890769,6810.0000000,2459386.5564130
"3485.01",394672497,"PC",11.8413467,770.0000000,2459382.7140160
"3486.01",221861843,"PC",2.2177820,15050.0000000,2459382.5174130
"3487.01",301160638,"APC",16.0085751,14340.0000000,2459378.9880340
"3488.01",394570569,"PC",6.9625419,1030.0000000,2459379.6993850
"3489.01",221785300,"PC",3.7833369,11530.0000000,2459385.9045630
"3490.01",394492339,"PC",9.1317488,35470.0000000,2459374.1252860
"3491.01",208719443,"PC",2.4038651,32410.0000000,2459383.3862660
"3492.01",81077799,"PC",9.2224171,3109.7617072,2459314.5211550
"3493.01",203377303,"PC",8.1594870,757.1865282,2459313.0435980
"3494.01",165827520,"PC",7.7486120,5124.9808086,2459310.0206280
"3495.01",272167060,"PC",8.4130034,490.4350481,2459347.1618310
"3496.01",448358913,"PC",1.5505494,1576.0000000,2460067.7351260
"3497.01",21113347,"KP",4.2180760,7882.0701205,2459310.8168040
"3498.01",310294189,"PC",4.8768783,3800.0000000,2459353.2435020
"3499.01",446370039,"PC",4.5992844,3654.1353754,2459307.9616870
"3500.01",443666343,"PC",7.3436151,1314.7094959,2459315.3574690
"3501.01",98957720,"APC",15.3502505,26220.0000000,2459313.4714230
"3502.01",452281203,"PC",3.4468018,3745.6837264,2459307.3888100
"3503.01",459850897,"FP",1.1882681,2800.5248692,2460772.7661050
"3504.01",117689799,"FP",2.1570462,17928.3672773,2459771.8749480
"3505.01",390988385,"PC",2.9151556,2910.0000000,2459793.5343850
"3506.01",102159710,"PC",4.4961387,10767.3313678,2460313.5313490
"3507.01",86451883,"FP",1.7561019,11010.0000000,2458708.6635960
"3508.01",278968371,"FP",1.2997811,7140.0000000,2458707.6918220
"3509.01",244912396,"PC",5.1108509,15900.0000000,2459773.0202970
"3510.01",57753734,"PC",2.8724894,13480.0000000,2459772.0354380
"3511.01",416368336,"APC",1.0848133,14120.0000000,2459794.6697210
"3512.01",40779013,"FP",1.7113115,9840.0000000,2458708.8918570
"3513.01",244487927,"PC",2.9817237,4970.0000000,2459772.8154130
"3514.01",1870990135,"PC",1.5039495,25120.0000000,2459445.4825480
"3515.01",198725468,"PC",3.0415724,6090.0000000,2459771.6145390
"3516.01",30254887,"PC",2.5015310,2980.0000000,2459794.6397590
"3517.01",123007594,"PC",3.3687307,13270.0000000,2459772.4779750
"3518.01",1712954983,"PC",2.9661661,19190.0000000,2458710.1807850
"3519.01",417129824,"PC",3.5008690,6230.0000000,2459818.7628140
"3520.01",120101789,"PC",3.0086349,8530.0000000,2459744.3086840
"3521.01",429036977,"PC",3.2440387,12161.3149119,2459798.4615920
"3522.01",106224627,"PC",3.3412415,12360.0000000,2459820.5438660
"3523.01",417047499,"PC",2.3045830,10800.0000000,2459444.9205430
"3524.01",106224626,"FP",3.3418892,24860.0000000,2458731.2989550
"3525.01",373576942,"FP",0.8912218,9160.0000000,2458731.5684770
"3526.01",89876424,"FP",1.5380702,8770.0000000,2458733.0883120
"3527.01",355748785,"PC",1.7551150,7747.1683435,2459770.6628590
"3528.01",67247610,"FP",1.9740614,19601.2829646,2460340.7917040
"3529.01",326203952,"PC",2.5850398,12980.0000000,2459851.0137300
"3530.01",64214215,"APC",1.3570332,2150.0000000,2459823.6028470
"3531.01",316038054,"APC",3.8099858,13073.8770598,2459825.3326520
"3532.01",42484503,"PC",2.4563456,9097.6513647,2459770.1347030
"3533.01",313408643,"PC",4.3167817,8360.0000000,2459823.8943320
"3534.01",27916356,"KP",3.2346944,10156.5613928,2459421.6069810
"3535.01",304514922,"PC",1.9115371,11380.0000000,2459820.9075970
"3536.01",27844066,"FP",1.8532983,10790.0000000,2458732.8210530
"3537.01",294599100,"FP",5.6133922,15850.0000000,2459440.8705220
"3538.01",27459498,"PC",7.3105415,8940.0000000,2459845.0168920
"3539.01",294594423,"PC",6.0978165,15220.0000000,2459801.2389130
"3540.01",17865622,"CP",3.1198404,8016.8009531,2459826.7364280
"3541.01",291147951,"FP",2.5313956,9640.0000000,2459444.9518470
"3542.01",16187321,"FP",4.2021893,9310.0000000,2459813.4036810
"3543.01",275887811,"PC",6.4816660,12000.0000000,2459815.5762980
"3544.01",15460993,"PC",2.2020405,11000.0000000,2459821.7015250
"3545.01",274641986,"PC",3.1872086,15583.7155253,2459772.9330120
"3546.01",13424053,"PC",5.2019364,5830.0000000,2459437.7064270
"3547.01",274075364,"PC",4.1632657,16500.0000000,2459817.8679160
"3549.01",269269740,"FP",1.8639309,3640.0000000,2459770.3602980
"3550.01",248058363,"PC",1.1239202,1100.0000000,2459851.6388560
"3551.01",247283596,"PC",3.1940809,3380.0000000,2459818.9602100
"3552.01",247283054,"APC",0.9277787,3020.0000000,2459823.7958900
"3553.01",239628993,"PC",1.9410635,4846.7705905,2459825.7707940
"3554.01",239585909,"PC",1.6127665,9630.0000000,2459822.4313040
"3555.01",233415701,"PC",5.2718130,20390.0000000,2459822.7080490
"3556.01",230840853,"APC",4.1184180,13140.0000000,2459823.6686110
"3558.01",195750008,"PC",2.5650361,9190.0000000,2459820.5411910
"3559.01",184468386,"PC",2.5402287,8272.7904433,2459770.2538200
"3560.01",184295571,"PC",1.9804293,1830.0000000,2459771.8209720
"3561.01",172754786,"FP",4.1273472,18840.0000000,2459771.0491380
"3562.01",193708920,"FP",1.3298469,2190.0000000,2458732.4539240
"3564.01",193482096,"PC",4.0875563,15662.5623222,2459820.1050640
"3565.01",1965256662,"FP",4.3170598,10240.0000000,2458727.4282160
"3566.01",169187982,"FP",1.7645340,27120.0000000,2459446.3995590
"3567.01",452658846,"PC",1.9990323,12390.0000000,2459816.8331560
"3568.01",160390955,"CP",4.4178042,6790.1682056,2459799.3832970
"3569.01",436314778,"PC",4.5956692,11760.0000000,2459823.5940700
"3570.01",136122328,"PC",2.1083693,9250.0000000,2459823.3526200
"3571.01",2010186093,"PC",3.0079250,7760.0000000,2459847.7425070
"3572.01",1976308113,"FP",2.7568649,18380.0000000,2458761.6029700
"3573.01",407905370,"PC",9.8170028,6510.0000000,2458747.7922290
"3574.01",407694390,"PC",3.6691817,9890.0000000,2459850.5611220
"3575.01",407658979,"PC",8.0845540,6180.0000000,2459830.4391160
"3576.01",405897415,"PC",4.6387689,11400.0000000,2459845.2320470
"3577.01",396133015,"CP",5.2667367,2910.0000000,2459847.6733900
"3578.01",358186451,"FP",1.3176767,530.0000000,2459851.5212550
"3579.01",316606244,"FP",3.3106360,590.0000000,2458762.1720260
"3580.01",305478010,"FP",3.1213390,26300.0000000,2458762.2312660
"3581.01",295413003,"FP",3.0373017,6290.0000000,2458757.5708400
"3582.01",290308758,"PC",4.4168832,11250.0000000,2459816.9019290
"3583.01",289895191,"PC",5.2462501,8285.7164803,2460369.8879510
"3584.01",289100911,"PC",2.7567478,9790.0000000,2459847.7611970
"3585.01",287591638,"PC",3.5410781,3020.0000000,2459851.8985300
"3586.01",286080865,"PC",11.3201226,31070.0000000,2459810.5215220
"3587.01",267373896,"PC",4.1584817,7650.0000000,2459823.9217790
"3588.01",265242905,"PC",3.7037478,4210.0000000,2459849.0991430
"3589.01",260761464,"PC",3.0827487,14750.0000000,2459847.2553640
"3590.01",236638487,"APC",4.4064273,5280.0000000,2459848.8896250
"3591.01",190479710,"PC",8.4843917,5630.0000000,2459849.8458520
"3592.01",162387333,"PC",5.5280331,1850.0000000,2459851.4778250
"3593.01",162289289,"PC",3.8212977,13607.9927553,2459826.4495590
"3594.01",162179096,"PC",9.3236885,12730.0000000,2459849.6944560
"3596.01",352690548,"PC",4.9056578,9475.0000000,2459876.9104350
"3598.01",352469839,"PC",3.7026941,13130.0000000,2459822.3834900
"3599.01",194461202,"PC",3.2523102,11410.0000000,2458784.8219610
"3600.01",343726435,"PC",5.0166410,10347.0000000,2459880.0477250
"3601.01",191202679,"PC",4.0517972,6256.0000000,2459879.3724470
"3602.01",331146317,"PC",2.3874731,14252.9367639,2459827.1409190
"3603.01",13961554,"PC",1.2678043,8549.0000000,2459880.5671070
"3604.01",330135981,"PC",1.0666963,19028.8653052,2459825.9529900
"3605.01",329373799,"PC",3.6554335,9680.0000000,2459851.8207340
"3606.01",315907220,"PC",9.3121670,15226.0000000,2459866.9503130
"3607.01",277505161,"PC",3.5884855,6810.0000000,2459821.5209010
"3608.01",267867517,"FP",2.6816329,3100.0000000,2458787.3585000
"3609.01",267861788,"PC",6.3854622,6720.0000000,2459814.5349030
"3610.01",267484653,"FP",1.7384809,3882.8974217,2459853.8286110
"3611.01",252549844,"PC",3.0789699,9695.0000000,2459879.6453380
"3612.01",233948455,"KP",1.4822451,21920.0000000,2459854.4183880
"3613.01",233795794,"PC",3.1493729,18830.0000000,2459819.3253020
"3614.01",233831759,"FA",2.9708603,4020.0000000,2458785.2697570
"3615.01",173711153,"PC",3.1315583,5140.0000000,2459879.1837440
"3616.01",173298412,"PC",2.4188647,5441.0000000,2459877.4516710
"3617.01",173176491,"PC",3.2337884,9188.0000000,2459879.8429830
"3618.01",65981892,"PC",3.4898546,14004.0000000,2459878.7222160
"3619.01",64938667,"PC",3.1988858,12106.5704512,2460396.4199950
"3620.01",620780629,"PC",4.8893985,6907.0000000,2459875.8087160
"3621.01",435861696,"FP",5.6902814,21290.0000000,2458779.8194520
"3622.01",432761635,"PC",3.2131823,13772.0000000,2459879.0774210
"3623.01",422881018,"PC",5.7456862,9441.0000000,2459881.1836450
"3624.01",414922696,"PC",7.6460931,3132.0000000,2459872.0280590
"3625.01",1980725947,"PC",2.9708659,11761.9984291,2459798.3279270
"3626.01",398912927,"FP",19.8875338,3020.0000000,2458766.7904020
"3627.01",1979500576,"FP",2.6342729,3190.0000000,2458784.4566220
"3628.01",238624131,"PC",3.4945148,8254.0000000,2459879.2315640
"3629.01",455784423,"CP",3.9365629,15461.0000000,2459878.6188250
"3630.01",189380158,"KP",1.9617969,14086.2146030,2460611.8866860
"3631.01",429414530,"FP",2.6340964,2250.0000000,2458784.4559150
"3632.01",186292194,"PC",3.2403602,9687.0000000,2459876.9081950
"3633.01",429218084,"PC",2.5266409,2690.0000000,2459823.4870900
"3634.01",80478272,"FP",5.0859432,7091.0000000,2459878.3487480
"3635.01",428003305,"PC",1.8048106,4555.9682539,2459853.6558100
"3636.01",61205803,"KP",4.2186625,18527.6525232,2459855.3627800
"3637.01",370981403,"PC",3.7330471,22330.0000000,2459847.5725720
"3638.01",47094691,"PC",4.9276886,13381.8682851,2459450.5291620
"3639.01",365447203,"PC",5.7208592,15720.0000000,2459851.1176150
"3640.01",200917197,"PC",1.2205315,3898.0000000,2459907.6299570
"3641.01",192878624,"PC",5.7361495,11834.0000000,2459908.6411540
"3642.01",186614891,"PC",4.0844470,20681.0000000,2459902.8191900
"3643.01",453230066,"FP",1.5492212,1420.0000000,2458813.4857310
"3644.01",445496795,"PC",1.8317330,2188.0000000,2459906.7584300
"3645.01",184733148,"PC",2.9598420,11248.0000000,2459907.4723300
"3646.01",445407434,"PC",2.1795448,24110.0000000,2459908.9580830
"3647.01",149855074,"PC",3.1116107,2590.0000000,2458813.2486510
"3648.01",433144048,"PC",2.9234610,5092.0000000,2459909.2626660
"3649.01",139559780,"PC",3.2637419,8150.0000000,2458814.1132300
"3650.01",139507260,"PC",1.7556768,12260.0000000,2458814.1949550
"3651.01",415976665,"PC",1.5244603,1648.0000000,2459908.0818540
"3652.01",116848450,"PC",3.4796904,3796.0000000,2459906.2911840
"3653.01",410552165,"PC",4.6017262,14162.0000000,2459909.3508220
"3654.01",396556650,"APC",2.2771820,5220.0000000,2458814.3641650
"3655.01",94609570,"APC",3.3325651,12600.0000000,2459519.8490610
"3656.01",77258279,"PC",5.5122277,10785.0000000,2459906.2275040
"3657.01",381544766,"PC",4.0898871,30000.0000000,2459906.5420700
"3658.01",71854732,"FP",3.1004285,12784.0000000,2459909.6633530
"3659.01",374778982,"FP",2.3882776,12572.0000000,2459906.8476760
"3660.01",67517533,"PC",3.9497635,8478.1708441,2459884.2066550
"3661.01",370123525,"PC",2.6480838,11090.0000000,2459906.7559640
"3662.01",65446983,"PC",9.9908116,4620.0000000,2458813.7135840
"3663.01",354151219,"FP",3.5639862,2126.0000000,2459907.5127990
"3664.01",348437470,"PC",3.2975093,13404.0000000,2459906.7096150
"3665.01",65440953,"PC",0.8746494,1910.0000000,2458812.7839140
"3666.01",346626688,"KP",4.4085194,8977.0354304,2459886.3318560
"3667.01",63717709,"PC",5.4439776,9179.0608475,2459884.1850080
"3668.01",467580267,"PC",0.7415247,2342.0000000,2459908.6431750
"3669.01",63470437,"PC",1.2126653,5132.0000000,2459909.8466480
"3670.01",331854794,"PC",2.1947767,7174.2096180,2459882.9863550
"3671.01",312345863,"PC",1.7266138,12043.0000000,2459909.4440400
"3672.01",50943163,"FP",2.4254068,1910.0000000,2458810.7504720
"3673.01",452964680,"PC",2.2390796,17069.0000000,2459909.4957370
"3674.01",308613965,"PC",4.4619426,10390.0000000,2459909.4039070
"3675.01",34646336,"PC",5.9577768,12419.1287881,2459479.0983800
"3676.01",302470965,"PC",1.9341469,9465.0000000,2459906.3833840
"3677.01",458876004,"FP",3.6923071,14130.0000000,2458814.4252120
"3678.01",34551972,"FP",4.8542148,7842.3157995,2459885.4462290
"3679.01",285354178,"PC",5.9664078,20351.0000000,2459903.7421630
"3680.01",311703724,"APC",1.7054246,3781.0000000,2459909.6772290
"3681.01",285272237,"KP",4.6401269,9954.9098835,2459886.2849610
"3682.01",28961316,"PC",3.3462671,4070.0000000,2459522.0025710
"3683.01",264912889,"PC",1.3697115,3867.0000000,2459907.8427830
"3684.01",28873762,"FP",3.1056540,12400.0000000,2459518.6907950
"3685.01",252118701,"PC",4.9777448,13389.0000000,2459903.6365580
"3686.01",13533330,"PC",5.0778064,14469.3182017,2459884.3472940
"3687.01",250803548,"PC",4.4543921,18251.0000000,2459907.5614040
"3688.01",245509452,"CP",3.2462080,9405.9910446,2459883.8641790
"3689.01",241135327,"PC",2.4145007,7472.5714594,2459909.2914980
"3690.01",240989628,"PC",10.0755592,5820.0000000,2459896.9429640
"3691.01",240959810,"PC",3.3411398,15431.0000000,2459904.5684510
"3692.01",240864953,"PC",3.3210331,10206.0000000,2459908.6099580
"3693.01",240823272,"CP",9.0881638,24660.0000000,2459888.2123250
"3694.01",470822809,"PC",2.5400911,4260.0000000,2458812.9512180
"3695.01",203096531,"APC",0.6041576,4997.0000000,2459909.7544310
"3696.01",202872757,"PC",4.4236103,5831.0000000,2459907.2255100
"3697.01",470783598,"APC",9.9441709,15252.0000000,2459894.1313580
"3698.01",266425782,"PC",2.3467263,6652.2691917,2459911.9431190
"3699.01",266401846,"PC",3.0423931,10703.7246212,2459912.2792320
"3700.01",417676091,"PC",4.4184429,12333.3914621,2460286.3535470
"3701.01",266213232,"PC",4.2605739,20069.2666289,2459911.3327920
"3702.01",385400633,"PC",2.2842184,8675.0000000,2459907.0984700
"3703.01",260962960,"PC",3.8901335,6927.6783585,2460286.8175560
"3704.01",367616146,"PC",1.3944879,12737.5470330,2459911.3487410
"3705.01",259506033,"KP",1.9025032,10717.8931836,2460286.1709030
"3706.01",252430813,"PC",4.3701795,15001.3632154,2460286.7699950
"3707.01",366311757,"PC",4.9107194,8240.0000000,2459914.2576610
"3708.01",251652214,"PC",7.2729900,13820.0000000,2459902.9818300
"3709.01",356322454,"PC",3.2509846,10852.3692090,2460288.7292630
"3710.01",174826170,"PC",2.4802272,8420.0000000,2458838.3387840
"3711.01",355008856,"PC",3.0108217,8840.0000000,2458836.5606200
"3712.01",354442783,"FP",1.5224706,8545.4542713,2459910.6901610
"3713.01",171160885,"PC",10.4401778,14120.0000000,2459918.9874090
"3714.01",155867025,"CP",2.1547472,49552.1823437,2459911.4698200
"3715.01",354293303,"PC",2.4713543,8215.1143339,2459912.3709800
"3716.01",155351556,"PC",6.0985856,29180.0000000,2458832.5420180
"3717.01",348099535,"APC",10.1182835,3120.0000000,2458823.0309850
"3718.01",417942201,"PC",4.2305960,3770.0000000,2458834.6493310
"3719.01",150074121,"PC",1.2222265,7777.4504416,2459911.0315170
"3720.01",347051112,"PC",4.7378265,3331.6999760,2459913.3211400
"3721.01",143687316,"PC",3.5411235,8736.2229728,2460287.5229210
"3722.01",346015394,"PC",1.0788649,32197.0916181,2459910.3944520
"3723.01",3027681,"PC",3.9442027,13590.0000000,2459544.6693930
"3725.01",339250695,"FP",4.7262208,9512.9165619,2460287.8583950
"3726.01",122695048,"PC",4.8404431,27037.3771224,2460290.4323920
"3727.01",339207847,"PC",13.3988634,6620.0882527,2459919.6397500
"3728.01",116257066,"FP",6.5019596,7130.0000000,2459545.9610390
"3729.01",322160664,"PC",8.1744382,22628.9295034,2460290.9268590
"3730.01",417844678,"PC",2.5404529,15551.1793793,2459910.6345430
"3731.01",115457180,"APC",5.6619072,4350.0000000,2459911.9662290
"3732.01",321894059,"PC",2.9594651,2460.0000000,2458837.4431970
"3733.01",321436679,"FP",2.1263167,7318.4567789,2460286.3619910
"3734.01",105135774,"PC",2.1411860,10052.7515924,2460287.3079240
"3735.01",317252733,"PC",3.3526843,11429.0738935,2459912.0784860
"3736.01",98620619,"PC",2.2091186,11835.2542580,2460286.2448760
"3737.01",96074951,"PC",5.5609997,9170.0000000,2459912.4156490
"3738.01",312689217,"PC",4.3847594,8783.8532254,2459474.3062640
"3739.01",311441461,"PC",3.4471559,9497.7556385,2459911.3542390
"3740.01",87597187,"FA",2.0449361,29540.0000000,2458838.0285880
"3741.01",701926762,"PC",2.0449545,36060.0000000,2458838.0288650
"3742.01",286696848,"FP",8.9279009,49560.0000000,2458835.6227210
"3743.01",87091417,"PC",2.1186344,4200.0000000,2458840.2331560
"3744.01",86075481,"PC",3.9010509,3017.5555289,2459911.4293740
"3745.01",666567477,"PC",1.6883103,7400.0000000,2458838.1804640
"3746.01",284747017,"FP",1.8012697,1800.0000000,2458839.9234330
"3747.01",647636934,"PC",1.5503072,4601.8213120,2459911.5529610
"3748.01",82622707,"PC",2.3753009,9683.8865565,2459911.9851680
"3749.01",284174392,"PC",1.8751894,9200.0000000,2459911.3467540
"3750.01",468777766,"PC",12.4844641,17130.0000000,2458826.4258620
"3751.01",284173938,"PC",2.9157041,12630.0000000,2459910.8775620
"3752.01",81597356,"PC",2.8054221,7470.2865035,2459883.5387330
"3753.01",467783290,"FP",3.6502527,9000.0000000,2459521.5129090
"3754.01",81593515,"PC",2.5312823,1320.0000000,2458839.2857140
"3755.01",281196902,"CP",5.5455798,8040.2832674,2460291.2162120
"3756.01",67300566,"APC",4.4236732,10682.1531772,2459912.4499740
"3757.01",445751830,"CP",3.4391954,32914.4087358,2459911.6673390
"3758.01",280254984,"PC",3.4177514,10160.0000000,2459736.6874770
"3759.01",27244707,"FP",1.6882863,5190.0000000,2458838.1801940
"3760.01",440186528,"APC",0.5318566,15890.0000000,2458840.8684520
"3761.01",275703182,"PC",25.8944827,27610.0000000,2458812.2284440
